# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779640209.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1790.916	 +0.0205	 -3.2179
1779640209.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1459.663	 +0.0337	 -3.2568
1779640209.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1566.396	 +0.0293	 -3.2306
1779640209.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1662.240	 +0.0187	 -3.2686
1779640210.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1419.409	 +0.0306	 -3.2165
1779640210.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1995.139	 +0.0222	 -3.2656
1779640210.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2019.390	 +0.0204	 -3.2516
1779640210.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1114.086	 +0.0315	 -3.2352
1779640210.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1497.844	 +0.0226	 -3.2689
1779640210.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1265.914	 +0.0322	 -3.2168
1779640210.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1474.023	 +0.0251	 -3.2615
1779640210.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1909.625	 +0.0153	 -3.2219
1779640210.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1340.320	 +0.0241	 -3.2670
1779640210.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1464.344	 +0.0273	 -3.2246
1779640211.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1164.250	 +0.0180	 -3.2690
1779640211.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1115.847	 +0.0188	 -3.2289
1779640211.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1214.642	 +0.0302	 -3.2547
1779640211.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1503.623	 +0.0161	 -3.2566
1779640211.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1365.864	 +0.0221	 -3.2225
1779640211.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1440.778	 +0.0300	 -3.2593
1779640211.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1730.988	 +0.0325	 -3.2300
1779640211.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1553.618	 +0.0203	 -3.2622
1779640211.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1178.382	 +0.0154	 -3.2186
1779640211.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0047	 +1073.603	 +0.0251	 -3.2703
1779640212.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -2003.033	 +0.0594	 -3.2540
1779640212.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3739.232	 +0.0756	 -3.2433
1779640212.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1484.518	 +0.0894	 -3.2450
1779640212.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1721.766	 +0.0842	 -3.2753
1779640212.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0022	 -2315.886	 +0.0487	 -3.2457
1779640212.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0014	 +3504.508	 +0.0405	 -3.2760
1779640212.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0050	  -991.012	 +0.0071	 -3.2513
1779640212.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1117.440	 -0.0078	 -3.2917
1779640212.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1313.561	 -0.0286	 -3.2691
1779640212.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1141.124	 -0.0075	 -3.2922
1779640213.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1799.847	 -0.0006	 -3.2441
1779640213.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2062.837	 +0.0071	 -3.2672
1779640213.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1605.485	 +0.0181	 -3.2316
1779640213.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1954.678	 +0.0303	 -3.2301
1779640213.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1507.463	 +0.0189	 -3.2636
1779640213.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1148.695	 +0.0209	 -3.2313
1779640213.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1487.180	 +0.0249	 -3.2198
1779640213.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2070.799	 +0.0212	 -3.2679
1779640213.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1682.774	 +0.0293	 -3.2347
1779640213.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2135.815	 +0.0197	 -3.2658
1779640214.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1736.990	 +0.0224	 -3.2694
1779640214.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1465.464	 +0.0183	 -3.2338
1779640214.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1482.062	 +0.0283	 -3.2313
1779640214.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1323.344	 +0.0341	 -3.2506
1779640214.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1129.325	 +0.0228	 -3.2235
1779640214.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1649.945	 +0.0277	 -3.2189
1779640214.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1318.325	 +0.0308	 -3.2699
1779640214.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1726.786	 +0.0248	 -3.2258
1779640214.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1872.856	 +0.0153	 -3.2659
1779640214.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1252.815	 +0.0295	 -3.2616
1779640215.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1322.915	 +0.0339	 -3.2654
1779640215.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1144.572	 +0.0289	 -3.2258
1779640215.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1300.390	 +0.0156	 -3.2613
1779640215.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1487.370	 +0.0292	 -3.2572
1779640215.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1300.139	 +0.0192	 -3.2627
1779640215.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1958.848	 +0.0210	 -3.2298
1779640215.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1726.330	 +0.0260	 -3.2615
1779640215.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1518.391	 +0.0177	 -3.2304
1779640215.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1726.171	 +0.0331	 -3.2163
1779640215.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1667.746	 +0.0175	 -3.2264
1779640216.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1969.156	 +0.0243	 -3.2235
1779640216.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1488.717	 +0.0240	 -3.2331
1779640216.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1330.663	 +0.0179	 -3.2661
1779640216.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1244.964	 +0.0342	 -3.2252
1779640216.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1150.311	 +0.0189	 -3.2332
1779640220.136	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1118.680	 +0.0240	 -3.2265
1779640220.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1271.888	 +0.0184	 -3.2694
1779640220.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1518.009	 +0.0214	 -3.2290
1779640220.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1504.558	 +0.0245	 -3.2298
1779640220.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1340.865	 +0.0221	 -3.2686
1779640220.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1736.732	 +0.0307	 -3.2241
1779640220.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1805.588	 +0.0293	 -3.2694
1779640220.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1143.368	 +0.0197	 -3.2180
1779640220.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1516.447	 +0.0210	 -3.2680
1779640220.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1423.339	 +0.0184	 -3.2665
1779640221.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1435.563	 +0.0275	 -3.2204
1779640221.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1174.989	 +0.0182	 -3.2544
1779640221.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1790.219	 +0.0175	 -3.2308
1779640221.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1486.806	 +0.0305	 -3.2507
1779640221.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1796.286	 +0.0208	 -3.2163
1779640221.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1110.278	 +0.0222	 -3.2231
1779640221.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1947.156	 +0.0193	 -3.2544
1779640221.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1289.795	 +0.0213	 -3.2547
1779640221.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1360.107	 +0.0331	 -3.2325
1779640221.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1374.500	 +0.0228	 -3.2612
1779640222.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1453.977	 +0.0170	 -3.2320
1779640222.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1457.318	 +0.0155	 -3.2305
1779640222.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1215.651	 +0.0150	 -3.2572
1779640222.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1191.086	 +0.0271	 -3.2345
1779640222.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1381.587	 +0.0167	 -3.2283
1779640222.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1984.385	 +0.0312	 -3.2538
1779640222.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1574.641	 +0.0295	 -3.2239
1779640222.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1850.126	 +0.0208	 -3.2638
1779640222.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1386.785	 +0.0210	 -3.2180
1779640222.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1240.381	 +0.0195	 -3.2343
1779640223.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1612.610	 +0.0277	 -3.2227
1779640223.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1409.744	 +0.0281	 -3.2256
1779640223.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1308.772	 +0.0315	 -3.2593
1779640223.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1164.612	 +0.0191	 -3.2224
1779640223.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1512.380	 +0.0155	 -3.2655
1779640223.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1607.967	 +0.0309	 -3.2217
1779640223.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1443.145	 +0.0239	 -3.2578
1779640223.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1361.653	 +0.0321	 -3.2668
1779640223.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1593.823	 +0.0304	 -3.2361
1779640223.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1477.555	 +0.0187	 -3.2225
1779640224.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1209.437	 +0.0300	 -3.2249
1779640224.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1181.025	 +0.0240	 -3.2630
1779640224.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1625.567	 +0.0256	 -3.2341
1779640224.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1351.428	 +0.0304	 -3.2261
1779640224.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1323.469	 +0.0341	 -3.2300
1779640224.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1570.241	 +0.0311	 -3.2628
1779640224.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0019	 -2680.502	 +0.0549	 -3.2529
1779640224.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1386.827	 +0.0705	 -3.2717
1779640224.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1812.351	 +0.0806	 -3.2532
1779640224.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1410.960	 +0.0810	 -3.2421
1779640225.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0017	 -2938.168	 +0.0469	 -3.2608
1779640225.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0015	 +3308.301	 +0.0332	 -3.2675
1779640225.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1251.610	 +0.0041	 -3.2471
1779640225.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1881.863	 -0.0288	 -3.2759
1779640225.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1324.099	 -0.0170	 -3.2984
1779640225.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1656.121	 -0.0121	 -3.2981
1779640225.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0024	 -2072.800	 -0.0146	 -3.2554
1779640225.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1165.867	 +0.0071	 -3.2342
1779640225.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1185.156	 +0.0271	 -3.2326
1779640225.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1361.398	 +0.0268	 -3.2517
1779640226.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1204.432	 +0.0294	 -3.2611
1779640226.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1251.595	 +0.0224	 -3.2346
1779640226.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1667.601	 +0.0347	 -3.2489
1779640226.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1438.242	 +0.0220	 -3.2656
1779640226.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1600.430	 +0.0170	 -3.2541
1779640226.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1305.852	 +0.0180	 -3.2540
1779640226.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1301.616	 +0.0257	 -3.2292
1779640226.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1655.773	 +0.0149	 -3.2265
1779640226.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2081.382	 +0.0345	 -3.2639
1779640226.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1432.281	 +0.0261	 -3.2591
1779640227.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1588.111	 +0.0200	 -3.2346
1779640227.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1901.653	 +0.0176	 -3.2313
1779640227.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1189.498	 +0.0340	 -3.2622
1779640227.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1440.873	 +0.0220	 -3.2266
1779640227.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1791.398	 +0.0219	 -3.2601
1779640227.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1426.517	 +0.0169	 -3.2168
1779640227.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1601.540	 +0.0231	 -3.2241
1779640227.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1590.824	 +0.0231	 -3.2233
1779640227.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1606.692	 +0.0173	 -3.2558
1779640227.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1650.090	 +0.0223	 -3.2284
1779640228.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1668.315	 +0.0207	 -3.2646
1779640228.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1537.078	 +0.0311	 -3.2554
1779640228.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1984.063	 +0.0232	 -3.2504
1779640228.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1718.050	 +0.0261	 -3.2258
1779640228.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1287.929	 +0.0212	 -3.2577
1779640228.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1926.011	 +0.0281	 -3.2241
1779640228.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1190.347	 +0.0176	 -3.2199
1779640228.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1975.716	 +0.0307	 -3.2360
1779640228.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1567.290	 +0.0256	 -3.2270
1779640228.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1918.683	 +0.0238	 -3.2222
1779640229.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1520.669	 +0.0341	 -3.2579
1779640229.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1383.026	 +0.0228	 -3.2533
1779640229.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1283.765	 +0.0308	 -3.2352
1779640229.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1480.801	 +0.0309	 -3.2577
1779640229.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1800.869	 +0.0328	 -3.2642
1779640229.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1437.125	 +0.0149	 -3.2251
1779640229.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1756.677	 +0.0249	 -3.2590
1779640229.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1286.945	 +0.0239	 -3.2600
1779640229.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1114.374	 +0.0160	 -3.2348
1779640229.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1329.735	 +0.0202	 -3.2655
1779640230.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1498.495	 +0.0306	 -3.2518
1779640230.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1356.493	 +0.0285	 -3.2317
1779640230.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1309.522	 +0.0253	 -3.2340
1779640230.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1639.229	 +0.0159	 -3.2630
1779640230.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1541.186	 +0.0312	 -3.2236
1779640230.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1734.223	 +0.0304	 -3.2648
1779640230.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1238.977	 +0.0176	 -3.2663
1779640230.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1305.465	 +0.0203	 -3.2299
1779640230.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1463.215	 +0.0176	 -3.2286
1779640230.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1919.364	 +0.0290	 -3.2238
1779640231.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1196.046	 +0.0211	 -3.2516
1779640231.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1193.406	 +0.0216	 -3.2210
1779640231.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1818.553	 +0.0209	 -3.2501
1779640231.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1366.268	 +0.0310	 -3.2299
1779640231.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1322.727	 +0.0288	 -3.2515
1779640231.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1132.168	 +0.0283	 -3.2289
1779640231.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1165.893	 +0.0216	 -3.2525
1779640231.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1645.732	 +0.0291	 -3.2238
1779640231.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1447.585	 +0.0170	 -3.2678
1779640231.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1972.438	 +0.0243	 -3.2584
1779640232.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1471.164	 +0.0336	 -3.2332
1779640232.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1533.306	 +0.0244	 -3.2515
1779640232.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1189.620	 +0.0155	 -3.2595
1779640232.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1235.810	 +0.0279	 -3.2308
1779640232.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1656.813	 +0.0318	 -3.2680
1779640232.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1256.663	 +0.0167	 -3.2191
1779640232.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1631.183	 +0.0172	 -3.2219
1779640232.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1530.687	 +0.0158	 -3.2528
1779640232.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1786.270	 +0.0189	 -3.2180
1779640232.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1481.246	 +0.0209	 -3.2337
1779640233.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1903.870	 +0.0264	 -3.2582
1779640233.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1701.776	 +0.0293	 -3.2539
1779640233.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1760.891	 +0.0315	 -3.2591
1779640233.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1849.022	 +0.0228	 -3.2361
1779640233.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1899.297	 +0.0156	 -3.2639
1779640233.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0185	 -3.2383
1779640233.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0054	  +930.646	 +0.0410	 -3.2872
1779640233.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0642	 -3.2423
1779640233.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0020	 -2532.699	 +0.0902	 -3.2434
1779640233.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2219.052	 +0.0719	 -3.2721
1779640234.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1772.105	 +0.0582	 -3.2869
1779640234.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0360	 -3.2706
